MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37060071      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0009	3.48172	-	-	-	-	G
C37060071      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-90.0059	3.22537	-	-	-	-	G
C37060071      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120	0	-	-	-	-	R
C37060071      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.964	23.2156	-	-	-	-	G
C00194255      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9964	0.579777	-	-	-	-	G
C00194255      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.996	11.3535	-	-	-	-	G
C00194255      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.007	4.72103	-	-	-	-	O
C37318416      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9974	1.62815	-	-	-	-	O
C37318416      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.001	1.87295	-	-	-	-	O
C37318416      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.997	4.72103	-	-	-	-	O
C37318416      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.312821	12.6374	-	-	-	-	G
C21517740      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0003	1.84995	-	-	-	-	G
C21517740      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.002	1.87295	-	-	-	-	O
C21517740      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.722	2.66685	-	-	-	-	O
C21517740      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
CHEMBL1213968      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7162	2.32396	-	-	-	-	G
CHEMBL1213968      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
CHEMBL1213968      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.319	1.85775	-	-	-	-	O
CHEMBL1213968      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.7283	2.33993	-	-	-	-	G
CHEMBL1213968      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C00810628      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	0.0448614	12.1099	-	-	-	-	G
C00810628      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.6831	1.93298	-	-	-	-	O
C00810628      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.574	3.02726	-	-	-	-	G
C64874884      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.995	23.3458	-	-	-	-	G
C64874884      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00279573	74.4927	-	-	-	-	G
C64874884      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.281352	14.2319	-	-	-	-	G
C64874884      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	89.9945	0.750234	-	-	-	-	O
C64874884      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	60.2775	2.49688	-	-	-	-	O
C02546529      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9208	1.23291	-	-	-	-	O
C02546529      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-60.0084	6.36499	-	-	-	-	G
C02546529      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.604	23.2156	-	-	-	-	G
C40477100      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.000805473	14.0646	-	-	-	-	G
C40477100      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C40477100      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0046	1.84995	-	-	-	-	G
C00040203      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.01	3.51406	-	-	-	-	G
C00040203      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.991	23.2156	-	-	-	-	G
C00040203      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-30.0027	0.0844276	-	-	-	-	R
C00040203      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.3256	2.37961	-	-	-	-	O
C27029261      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.005	7.30446	-	-	-	-	G
C27029261      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.997	39.7757	-	-	-	-	G
C27029261      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.282	0.327297	-	-	-	-	R
C00544011      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	150.551	2.03279	-	-	-	-	O
C00544011      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-179.724	3.0303	-	-	-	-	G
C14183283      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-30.0261	5.36829	-	-	-	-	G
C14183283      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.326578	10.9271	-	-	-	-	G
C14183283      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C14183283      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9935	6.01214	-	-	-	-	G
C06284065      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.0072	2.37961	-	-	-	-	G
C06284065      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.00277367	73.7697	-	-	-	-	G
C06284065      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.9948	3.51406	-	-	-	-	G
C07637130      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120	1.75348	-	-	-	-	G
C07637130      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0009	6.41197	-	-	-	-	G
C07637130      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2991	7.24386	-	-	-	-	G
C07637130      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.005	0.615501	-	-	-	-	O
CHEMBL45069      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	59.9983	4.78632	-	-	-	-	G
CHEMBL45069      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	59.9992	2.71454	-	-	-	-	G
CHEMBL45069      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3014	7.24386	-	-	-	-	G
CHEMBL45069      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00362367	26.3009	-	-	-	-	G
CHEMBL45069      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
CHEMBL45069      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.277	1.43221	-	-	-	-	O
C15656841      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	59.9941	3.13755	-	-	-	-	G
C15656841      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	30.008	0.0844276	-	-	-	-	R
C15656841      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	90.2731	0.0874361	-	-	-	-	R
C32401168      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9858	11.3606	-	-	-	-	G
C32401168      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	160.001	2.391	-	-	-	-	G
C32401168      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	59.9983	1.6	-	-	-	-	G
C32401168      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.988	23.2156	-	-	-	-	G
C07729538      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	120.005	0.615501	-	-	-	-	O
C07729538      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0028	7.24386	-	-	-	-	G
C07729538      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9999	6.41197	-	-	-	-	G
C07729538      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	119.999	1.75348	-	-	-	-	G
C37215754      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.753	4.72103	-	-	-	-	O
C37215754      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C37215754      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0074	1.84995	-	-	-	-	G
C37215754      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0255	0.274725	-	-	-	-	O
C37124064      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	159.996	2.99518	-	-	-	-	G
C37124064      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.999	1.87295	-	-	-	-	O
C37124064      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.675	2.35335	-	-	-	-	O
C62702412      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9931	1.62815	-	-	-	-	O
C62702412      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C62702412      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C62702412      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2811	0.274725	-	-	-	-	O
C12431209      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.995	2.91722	-	-	-	-	G
C12431209      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9972	3.77933	-	-	-	-	G
C12431209      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C12431209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.001026	63.7893	-	-	-	-	G
C12431209      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.321966	9.67683	-	-	-	-	G
C12431209      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.0013	2.0463	-	-	-	-	O
C12431209      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	120.004	0.172563	-	-	-	-	R
C12431209      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.722	0.35639	-	-	-	-	R
C32173385      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9968	1.62815	-	-	-	-	O
C32173385      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C32173385      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C32173385      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C66260453      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.997	12.4984	-	-	-	-	G
C66260453      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	2.71726e-05	13.1253	-	-	-	-	G
C66260453      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0026	6.01214	-	-	-	-	G
C66260453      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	119.994	1.00725	-	-	-	-	G
C59518489      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9998	1.53044	-	-	-	-	O
C59518489      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	30.3294	2.3246	-	-	-	-	O
C59518489      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00329219	18.5814	-	-	-	-	G
C10845956      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0002	7.87941	-	-	-	-	G
C10845956      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.003	2.91722	-	-	-	-	G
C10845956      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0071	3.32646	-	-	-	-	G
C10845956      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.5013	0.590378	-	-	-	-	O
C49963602      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-0.0110805	14.0646	-	-	-	-	G
C49963602      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C49963602      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9949	3.01473	-	-	-	-	G
C49963602      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
CHEMBL16541      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.03	1.43221	-	-	-	-	O
CHEMBL16541      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.992	39.7757	-	-	-	-	G
CHEMBL16541      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.726	26.896	-	-	-	-	G
CHEMBL16541      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.273	2.10453	-	-	-	-	G
CHEMBL16541      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-150.015	1.70085	-	-	-	-	G
CHEMBL16541      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0038	3.77933	-	-	-	-	G
C01085078      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.98	5.05437	-	-	-	-	G
C01085078      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C01085078      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0069875	63.7893	-	-	-	-	G
C01085078      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150	0.689004	-	-	-	-	O
C01085078      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-149.997	1.30312	-	-	-	-	G
C01085078      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	120.268	2.09614	-	-	-	-	O
C48399124      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.995	1.62815	-	-	-	-	O
C48399124      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C48399124      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.738	11.4213	-	-	-	-	G
C03591048      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00537274	19.7084	-	-	-	-	G
C03591048      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.000543371	19.1789	-	-	-	-	G
C03591048      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.271	0.318742	-	-	-	-	R
C03564549      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00547297	14.2319	-	-	-	-	G
C03564549      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	59.9954	0.00468626	-	-	-	-	R
C03564549      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-149.995	2.4514	-	-	-	-	G
C03564549      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0016	8.22123	-	-	-	-	G
C03564549      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.998	0.884397	-	-	-	-	O
C03564549      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.726	0.243246	-	-	-	-	R
C51717899      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.995	4.03889	-	-	-	-	G
C51717899      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.004	1.96752	-	-	-	-	O
C51717899      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.996	1.95018	-	-	-	-	O
C51717899      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.997	3.7196	-	-	-	-	O
C51717899      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7411	0.274725	-	-	-	-	O
C19907619      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120	0.336913	-	-	-	-	R
C19907619      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-30.0028	0.458851	-	-	-	-	O
C19907619      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.279	0.650908	-	-	-	-	G
C19907619      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C19907619      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.004	4.72103	-	-	-	-	O
C36966982      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.973	49.7854	-	-	-	-	G
C36966982      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.032877	12.6374	-	-	-	-	G
C36966982      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C36966982      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6966	1.62815	-	-	-	-	O
C37205574      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.000246178	2.24426	-	-	-	-	O
C37205574      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.003	2.91722	-	-	-	-	G
C37205574      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0059	1.8677	-	-	-	-	O
C37019670      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	30.2762	2.76454	-	-	-	-	G
C37019670      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-160.005	2.66685	-	-	-	-	G
C37019670      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.002	1.87295	-	-	-	-	O
C37019670      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7059	1.62815	-	-	-	-	O
C63461708      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9997	12.2558	-	-	-	-	G
C63461708      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C63461708      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6883	5.3104	-	-	-	-	G
C63461708      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.993	1.8443	-	-	-	-	O
C63461708      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.999	1.87295	-	-	-	-	O
C63461708      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.2852	2.88127	-	-	-	-	G
C37188489      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00203842	14.0646	-	-	-	-	G
C37188489      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C37188489      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.7216	1.62815	-	-	-	-	O
C05427475      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0054	7.30446	-	-	-	-	G
C05427475      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.996	3.18377	-	-	-	-	G
C05427475      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-119.721	2.48742	-	-	-	-	G
C00083740      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.996	0.466926	-	-	-	-	R
C00083740      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C00083740      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.31	0.650908	-	-	-	-	G
C44978507      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0086	1.05062	-	-	-	-	G
C44978507      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135	1.69481	-	-	-	-	O
C44978507      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.001	1.87295	-	-	-	-	O
C44978507      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.72	2.66685	-	-	-	-	O
C14288163      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0056	0.6255	-	-	-	-	R
C14288163      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.973	0.685166	-	-	-	-	G
C14288163      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.998	48.7454	-	-	-	-	G
C14288163      none	B	[c:1][CX4H2:2]!@[OX2:3][!#1:4]	160.001	5.34979	-	-	-	-	G
C14288163      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C14288163      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.727	13.9437	-	-	-	-	G
C12658977      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.002	0.148746	-	-	-	-	R
C12658977      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0073	1.45352	-	-	-	-	G
C12658977      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9964	0.0796663	-	-	-	-	R
C12658977      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	-89.9945	3.11728	-	-	-	-	G
C12658977      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7285	7.30446	-	-	-	-	G
C37060844      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.000998074	12.6374	-	-	-	-	G
C37060844      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	180	14.7347	-	-	-	-	G
C37060844      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150	1.87295	-	-	-	-	O
C37060844      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6795	1.62815	-	-	-	-	O
C39893193      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-90.0031	9.62567	-	-	-	-	G
C39893193      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0005	2.13675	-	-	-	-	G
C39893193      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	59.9997	0.00444356	-	-	-	-	R
C39893193      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-60.0011	3.51406	-	-	-	-	G
C52060940      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.998	6.20075	-	-	-	-	G
C52060940      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.003	2.00811	-	-	-	-	O
C52060940      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.732	11.4213	-	-	-	-	G
C49858656      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.001	4.72103	-	-	-	-	O
C49858656      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C49858656      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.311	1.69481	-	-	-	-	O
C36138689      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.974	49.7854	-	-	-	-	G
C36138689      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.999	11.3535	-	-	-	-	G
C36138689      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9968	3.01473	-	-	-	-	G
C36138689      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C40887118      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-60.0171	3.44086	-	-	-	-	G
C40887118      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-0.00426518	2.68047	-	-	-	-	G
C40887118      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00389002	2.24426	-	-	-	-	O
C36244793      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	150	3.78788	-	-	-	-	G
C36244793      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9939	0.6255	-	-	-	-	R
C36244793      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-89.9946	0.672614	-	-	-	-	R
C40887127      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.9851	2.5759	-	-	-	-	G
