rxra,DOCK 3.7,3.8115,Vina_real,1334m13.116s,Vina_user,7676m18.744s,Vina_sys,8m20.514s
thb,DOCK 3.7,7.2510,Vina_real,1906m35.410s,Vina_user,10131m44.045s,Vina_sys,9m10.899s
ace,DOCK 3.7,15.7188,Vina_real,3343m21.933s,Vina_user,22061m46.788s,Vina_sys,21m4.872s
ada17,DOCK 3.7,54.8286,Vina_real,8317m19.088s,Vina_user,57140m4.578s,Vina_sys,42m30.788s
bace1,DOCK 3.7,28.3814,Vina_real,4289m13.875s,Vina_user,31529m3.145s,Vina_sys,20m32.098s
casp3,DOCK 3.7,14.1033,Vina_real,2751m32.914s,Vina_user,19852m3.272s,Vina_sys,12m19.536s
dpp4,DOCK 3.7,27.5444,Vina_real,5607m21.883s,Vina_user,37154m55.940s,Vina_sys,53m12.278s
fa10,DOCK 3.7,63.2966,Vina_real,4892m41.931s,Vina_user,34083m7.208s,Vina_sys,24m20.872s
fa7,DOCK 3.7,25.6802,Vina_real,1604m3.630s,Vina_user,11789m30.991s,Vina_sys,6m17.882s
hivpr,DOCK 3.7,51.5019,Vina_real,8794m49.674s,Vina_user,63956m52.164s,Vina_sys,37m4.813s
lkha4,DOCK 3.7,4.9004,Vina_real,1859m6.164s,Vina_user,12034m18.780s,Vina_sys,11m41.466s
mmp13,DOCK 3.7,55.1108,Vina_real,8664m25.506s,Vina_user,56878m33.149s,Vina_sys,45m39.952s
reni,DOCK 3.7,11.5252,Vina_real,2391m34.147s,Vina_user,17593m46.786s,Vina_sys,8m40.187s
thrb,DOCK 3.7,74.6907,Vina_real,6295m31.978s,Vina_user,47055m50.027s,Vina_sys,25m11.935s
try1,DOCK 3.7,83.0667,Vina_real,6052m42.605s,Vina_user,43544m14.705s,Vina_sys,30m23.783s
tryb1,DOCK 3.7,20.8123,Vina_real,2186m9.756s,Vina_user,15875m57.895s,Vina_sys,10m33.659s
urok,DOCK 3.7,25.7046,Vina_real,1966m10.334s,Vina_user,14282m45.328s,Vina_sys,8m15.092s
gria2,DOCK 3.7,8.8883,Vina_real,1617m26.968s,Vina_user,11185m44.708s,Vina_sys,12m54.152s
grik1,DOCK 3.7,4.2306,Vina_real,699m31.238s,Vina_user,4742m9.054s,Vina_sys,6m45.728s
cp2c9,DOCK 3.7,6.5865,Vina_real,1359m40.763s,Vina_user,9036m50.398s,Vina_sys,7m56.896s
cp3a4,DOCK 3.7,12.8115,Vina_real,2567m21.808s,Vina_user,15545m44.580s,Vina_sys,15m11.172s
fabp4,DOCK 3.7,1.4718,Vina_real,493m51.925s,Vina_user,3104m40.078s,Vina_sys,3m4.331s
hs90a,DOCK 3.7,7.3687,Vina_real,1011m14.842s,Vina_user,7374m15.452s,Vina_sys,4m1.542s
ital,DOCK 3.7,13.1137,Vina_real,1841m51.227s,Vina_user,13070m36.508s,Vina_sys,9m23.969s
kif11,DOCK 3.7,6.1081,Vina_real,915m6.137s,Vina_user,6332m16.942s,Vina_sys,6m57.063s
xiap,DOCK 3.7,18.4683,Vina_real,1253m59.967s,Vina_user,9160m43.071s,Vina_sys,6m21.612s
aces,DOCK 3.7,27.4514,Vina_real,7244m56.445s,Vina_user,42648m9.873s,Vina_sys,34m9.994s
ada,DOCK 3.7,4.3334,Vina_real,801m27.136s,Vina_user,5269m54.338s,Vina_sys,5m32.735s
aldr,DOCK 3.7,4.5863,Vina_real,963m50.653s,Vina_user,6257m33.389s,Vina_sys,8m49.276s
ampc,DOCK 3.7,0.9031,Vina_real,226m53.822s,Vina_user,1579m39.248s,Vina_sys,2m16.122s
aofb,DOCK 3.7,1.8090,Vina_real,539m33.617s,Vina_user,3139m10.508s,Vina_sys,6m34.492s
cah2,DOCK 3.7,51.4164,Vina_real,7269m25.811s,Vina_user,51644m53.431s,Vina_sys,26m41.153s
comt,DOCK 3.7,1.5871,Vina_real,338m34.997s,Vina_user,2387m28.850s,Vina_sys,2m57.753s
def,DOCK 3.7,6.6815,Vina_real,962m41.410s,Vina_user,6821m24.093s,Vina_sys,5m50.462s
dhi1,DOCK 3.7,11.3561,Vina_real,2933m39.890s,Vina_user,16033m57.508s,Vina_sys,26m10.307s
dyr,DOCK 3.7,25.4111,Vina_real,2867m8.736s,Vina_user,19463m40.802s,Vina_sys,15m43.491s
fkb1a,DOCK 3.7,10.1510,Vina_real,1147m16.283s,Vina_user,8511m8.491s,Vina_sys,5m51.355s
fnta,DOCK 3.7,70.5659,Vina_real,9814m57.968s,Vina_user,66095m17.534s,Vina_sys,68m6.791s
fpps,DOCK 3.7,2.0961,Vina_real,1001m3.177s,Vina_user,6610m7.163s,Vina_sys,8m15.886s
glcm,DOCK 3.7,8.4333,Vina_real,1082m2.537s,Vina_user,7677m52.779s,Vina_sys,3m14.667s
hdac2,DOCK 3.7,7.5163,Vina_real,2424m50.816s,Vina_user,16331m22.806s,Vina_sys,12m9.869s
hdac8,DOCK 3.7,13.9124,Vina_real,1858m41.040s,Vina_user,13205m28.565s,Vina_sys,10m58.907s
hivint,DOCK 3.7,6.9091,Vina_real,977m27.876s,Vina_user,6850m36.757s,Vina_sys,7m2.238s
hivrt,DOCK 3.7,12.7013,Vina_real,3123m43.155s,Vina_user,16745m31.463s,Vina_sys,25m2.365s
hmdh,DOCK 3.7,9.0633,Vina_real,2485m55.428s,Vina_user,16292m55.476s,Vina_sys,13m47.259s
hxk4,DOCK 3.7,4.2208,Vina_real,1003m28.877s,Vina_user,6966m52.035s,Vina_sys,5m19.953s
inha,DOCK 3.7,1.1474,Vina_real,284m26.854s,Vina_user,1885m18.004s,Vina_sys,1m59.573s
kith,DOCK 3.7,2.2361,Vina_real,777m46.705s,Vina_user,5389m25.318s,Vina_sys,2m43.037s
nos1,DOCK 3.7,4.6737,Vina_real,1009m5.913s,Vina_user,6828m46.271s,Vina_sys,7m46.923s
nram,DOCK 3.7,16.8286,Vina_real,906m25.899s,Vina_user,6130m26.666s,Vina_sys,8m19.749s
pa2ga,DOCK 3.7,5.9450,Vina_real,1205m49.909s,Vina_user,8207m8.029s,Vina_sys,6m14.612s
parp1,DOCK 3.7,18.6351,Vina_real,3251m33.167s,Vina_user,21794m4.707s,Vina_sys,28m26.270s
pde5a,DOCK 3.7,32.6886,Vina_real,6015m36.397s,Vina_user,40871m1.286s,Vina_sys,30m19.374s
pgh1,DOCK 3.7,3.1779,Vina_real,1430m58.241s,Vina_user,7741m59.629s,Vina_sys,13m38.809s
pgh2,DOCK 3.7,13.8089,Vina_real,3465m18.562s,Vina_user,18857m44.898s,Vina_sys,29m48.523s
pnph,DOCK 3.7,9.0016,Vina_real,651m20.659s,Vina_user,4155m56.934s,Vina_sys,7m21.186s
ptn1,DOCK 3.7,7.4355,Vina_real,1727m54.915s,Vina_user,12616m41.489s,Vina_sys,6m50.564s
pur2,DOCK 3.7,7.9838,Vina_real,728m12.352s,Vina_user,5243m9.889s,Vina_sys,3m7.959s
pygm,DOCK 3.7,2.9963,Vina_real,756m19.470s,Vina_user,4725m7.720s,Vina_sys,6m10.922s
pyrd,DOCK 3.7,2.6191,Vina_real,979m1.877s,Vina_user,5558m3.032s,Vina_sys,6m3.729s
sahh,DOCK 3.7,0.5805,Vina_real,411m34.588s,Vina_user,2309m45.320s,Vina_sys,4m36.532s
tysy,DOCK 3.7,8.1935,Vina_real,1208m29.966s,Vina_user,8226m20.981s,Vina_sys,8m15.727s
