[!#1:1][CX4H2:2]!@[OX2:3][!#1:4]	17
[cH0:1][c:2]!@[CX4H1:3][H:4]	17
[cH0:1][c:2]([cH0])!@[c:3][nX2H0:4]	17
[*:1]~[NX3:2]!@[nX3:3]~[*:4]	18
[CX3H0:1]=[CX3:2]!@[CX3H0:3]=[CX3:4]	18
[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	19
[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	20
[CH0:1][NX3:2]([CH0])!@[c:3][a:4]	20
[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	20
[c:1][CX4:2]!@[CX3:3][c:4]	21
[cH1:1][a:2]([cH0])!@[a:3]([cH1])[cH0:4]	21
[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]=[O:4]	22
[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	22
[*:1]~[CX3:2]!@[NX2:3]~[*:4]	23
[cH1:1][c:2]([cH0])!@[O:3][S:4]	24
[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH1])[nH0:4]	25
[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c[nX2H0]):2]!@[c:3][nX2H0:4]	25
[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	26
[$(cO):1][c:2](cO)!@[O:3][C:4]	28
[cH0:1][c:2]!@[CX4H2:3][!#1:4]	31
[cH1:1][c:2]([nX3])!@[O:3][C:4]	36
[nr6:1][cr6:2]([nH0r6])!@[C:3]([NH1,NH2])=[O:4]	36
[CX3H2:1]=[CX3:2]!@[CX3:3]=[C:4]	37
[a:1][CX3:2](=S)!@[NX3:3][a:4]	37
[cH0:1][c:2]!@[CX4H0:3][CX3:4]	37
[O:1]=[CX3:2]!@[nX3:3][aH1:4]	38
[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	39
[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[nH0r6:4]	39
[C:1][$(S(=O)=O):2]!@["N_lp":3]	41
[c:1][CX4H2:2]!@[OX2:3][C:4]	46
[nX2H0:1][a:2]([nX2H0])!@[CX3:3]=[O:4]	49
[*:1]~[nX3:2]!@[OX2:3]~[*:4]	58
[*:1]~[SX4:2]!@[SX2:3]~[*:4]	59
[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[cr6:3][nH0r6:4]	68
[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	69
[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)~[!#1])])	70
[cH0:1][c:2]!@[C:3](=[N:4])	70
[!#1:1][CX4H2:2]!@[OX2:3][C:4]	71
[C:1][CX4:2]!@[CX3:3][c:4]	72
[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([CX3:4])=[O:4]	76
[nX2:1][c:2]([nX3])!@[O:3][C:4]	84
[cH1:1][c:2]([nX3H1])!@[CX3:3]=[NX2:4]	91
[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	103
[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	104
[*:1]~[NX3:2]!@[OX2:3]~[*:4]	108
[nX2H0r6:1][cr6:2]([cr6])!@[CX3:3]([!O])=[O:4]	108
[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4]	109
[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	114
[!#1:1][CX4H2:2]!@[OX2:3][c:4]	116
[O:1]=[CX3:2](O)!@[CX3:3]([$([NH1,NH2,CH2])])=[O:4]	119
[CX3H0:1]=[CX3H0:2]!@[CX3:3]=[CX3:4]	126
[nX2:1][c:2]!@[NX2:3]=[$(C([NX3])N):4]	136
[$([cH0]F):1][c:2]([cH1])!@[CX3:3]=[O:4]	141
[CX3:1]=[CX3:2]!@[CH2:3][c:4]	141
[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	142
[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	147
[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3]([CX4H2])=[O:4]	152
[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	160
[*:1][SX2:2]!@[SX2:3][*:4]	163
[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	174
[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	192
[!#1:1][c:2]!@[SX3:3][!#1:4]	200
[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	200
[cH1:1][c:2]([cH1])!@[O:3][S:4]	206
[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4]	210
[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	219
[c:1][CX4H2:2]!@[OX2:3][!#1:4]	224
[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	227
[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	250
[cH0:1][c:2]!@[CX4H1:3][a:4]	254
[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH1]	258
[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	267
[a:1][ar6:2]!@[ar5:3][a:4]	271
[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	278
[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	297
[nX2H0:1][c:2]([nX3H1])!@[NX3H1:3][C,c:4]	305
[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	313
[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	331
[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	335
[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	337
[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH0])[cH1:4]	348
[*^2:1]~[C^2:2]!@[C^2:3]~[*^2:4]	383
[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	393
[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	397
[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH1:3](C)[C:4]	398
[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	400
[a:1][ar5:2]!@[ar5:3][a:4]	403
[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	416
[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	418
[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	420
[O:1][CX4:2]!@[O:3][CX4:4]	435
[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH1:4]	456
[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	456
[cH0:1][c:2]([cH0])!@[O:3][C:4]	463
[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	478
[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	524
[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	525
[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH2:3][C:4]	532
[CX3:1]=[CX3:2]!@[CH2:3][C:4]	570
[C:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	579
[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	583
[cH0:1][c:2]!@[CX4H2:3][a:4]	600
[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	615
[c:1][$(S(=O)=O):2]!@["N_lp":3]	629
[*:1]~[NX2:2]!@[NX2:3]~[*:4]	634
[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	670
[O-:1][N+:2](=O)!@[c:3][a:4]	682
[!#1:1][CX4:2]!@[SX3:3][!#1:4]	689
[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	689
[a:1][c:2]!@[C:3](=[N:4])	733
[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	736
[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	736
[cH1:1][c:2]([nX2])!@[O:3][C:4]	740
[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	767
[C:1][CX4H2:2]!@[OX2:3][!#1:4]	830
[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	834
[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	854
[nX3H1:1][a:2]!@[a:3][o,s,nX2H0:4]	858
[nX2H0:1][c:2]!@[c:3][nX3H1:4]	876
[cH0:1][c:2]!@[CX4H1:3][CX3:4]	905
[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	915
[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	918
[$(C=O):1][O:2]!@[c:3]~[*:4]	923
[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	928
[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	954
[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	956
[OH1:1][CX4:2]!@[CX3:3]=[O:4]	967
[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([O,N])=[O:4]	970
[C:1][CX4H2:2]!@[NX3:3][C:4]	1070
[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	1084
[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	1087
[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	1122
[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	1148
[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	1233
[!#1:1][CX3:2]!@[SX4:3][!#1:4]	1249
[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1263
[cH0:1][c:2]!@[CX4H1:3][CX4:4]	1274
[c:1][CX4:2]!@[CX3:3][C:4]	1319
[cH0:1][c:2]([nX2])!@[O:3][C:4]	1361
[a:1][c:2]!@[C:3](=[$([NH0][CX4]):4])	1433
[CX3:1]=[CX3:2]!@[CX3:3]=[CX3:4]	1464
[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	1478
[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	1485
[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	1486
[aH0:1][c:2]!@[OX2:3][!#1:4]	1489
[$([CX3]([C])([H])):1]=[CX3:2]([C])!@[CH2:3][C:4]	1604
[$(C=O):1][NX3:2]!@[a:3][nH:4]	1687
[$(C=O):1][O:2]!@[CH1:3][H:4]	1712
[*:1][CX4:2]!@[O:3][CX4:4]	1820
[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	1858
[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	1913
[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	2024
[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3](O)=[O:4]	2062
[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	2073
[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	2144
[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	2149
[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	2208
[c:1][CX4H2:2]!@[CX3:3]=[O:4]	2215
[$(C=O):1][O:2]!@[CH2:3]~[C:4]	2297
[C:1][CX4:2]!@[NX3:3][C:4]	2511
[!#1:1][CX4:2]!@[NX3;"N_lp":3]	2522
[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	2580
[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	2643
[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	2643
[*:1]~[NX2:2]!@[OX2:3]~[*:4]	2712
[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	2761
[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	2890
[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	2903
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	2918
[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	3096
[!#1:1][CH2:2]!@[n:3][a:4]	3186
[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	3234
[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	3296
[nX3H1:1][a:2]!@[CX3:3]=[O:4]	3399
[cH0:1][c:2]!@[CX4H2:3][CX3:4]	3400
[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	3412
[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	3446
[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	3474
[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	3846
[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	3911
[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	4001
[$(S(=O)(=O)):1][NH1:2]!@[c:3][nX2:4]	4227
[a:1][c:2]!@[CX4H2:3][CX3:4]	4440
[H:1][CX4H1:2]!@[OX2:3][!#1:4]	4548
[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	4835
[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	4842
[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	5069
[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	5138
[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	5448
[H:1][CX4H1:2]!@[SX4:3][!#1:4]	5551
[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	5622
[C:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	5643
[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	5745
[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	5921
[H:1][CX4H1:2]!@[O:3][CX4:4]	5986
[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	6044
[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	6087
[O:1]=[C:2]!@[O:3]~[CH0:4]	6134
[cH1,n:1][c:2]!@[O:3][CRH1:4]	6207
[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	6222
[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	6249
[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	6432
[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	6869
[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	6898
[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	7050
[!#1:1][CX4:2]!@[SX4:3][!#1:4]	7070
[O:1]=[C:2]([N])!@[O:3]~[C:4]	7103
[O:1]=[CX3:2]!@[CX3:3]=[O:4]	7204
[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	7555
[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	7878
[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	7894
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	8031
[!#1:1][CX3:2]!@[SX2:3][!#1:4]	8154
[C:1][CX4H2:2]!@[CX3:3]=[O:4]	8214
[NH1:1][CX4:2]!@[CX3:3]=[O:4]	8232
[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	8373
[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	8596
[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	8620
[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	9414
[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	9920
[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	10054
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	11265
[O:1]=[C:2]!@[O:3]~[!#1:4]	11399
[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	11566
[s:1][c:2]!@[C:3]([NH1])=[O:4]	12100
[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	13412
[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	15247
[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	15422
[!#1:1][CH2:2]!@[n:3][cH0:4]	15481
[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	15549
[cH1,n:1][c:2]!@[O:3][CH1:4]	15810
[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	15958
[*:1]~[CX3:2]!@[NX3:3]~[*:4]	16520
[c:1][CX4H2:2]!@[OX2:3][c:4]	16536
[a:1][a:2]!@[CX3:3]=[O:4]	16771
[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	18375
[cH0:1][c:2]!@[CX4H2:3][CX4:4]	19283
[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	19494
[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	19974
[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	21347
[OX2:1][CX4:2]!@[CX4:3][OX2:4]	21418
[c:1][c:2]!@[c:3][s,o,nX3H1:4]	22588
[C:1][CH2:2]!@[O:3][CX4:4]	22827
[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	23567
[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	24980
[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	25059
[!#1:1][CX4:2]!@[SX2:3][!#1:4]	25428
[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	26371
[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	26454
N[C:2](=[O:1])!@[CH2:3][N:4]	27336
[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	27557
[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	29809
[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	30153
[*:1]~[NX3:2]!@[NX2:3]~[*:4]	35025
[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	35711
[OX2:1][CX4:2]!@[CX4:3][N:4]	44147
[C:1][CX4H2:2]!@[OX2:3][c:4]	51005
[cH0:1][c:2]([cH1])!@[O:3][C:4]	56947
[cH1:1][c:2]([cH1])!@[O:3][C:4]	80242
[cH1:1][c:2](cO)!@[O:3][C:4]	101773
[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	103959
[O:1]=[C:2]!@[O:3]~[C:4]	117433
[!#1:1][CX4:2]!@[CX4:3][!#1:4]	184122
[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	305911
