Classification,Target,LogAUC,EF1,Method
Protease,reni,16.32,15.51,DOCK 3.7
Kinase,rock1,23.40,14.22,DOCK 3.7
Nuclear,rxra,1.39,5.39,DOCK 3.7
Other enzymes,sahh,43.82,36.64,DOCK 3.7
Kinase,src,10.77,4.02,DOCK 3.7
Kinase,tgfr1,20.37,14.34,DOCK 3.7
Nuclear,thb,17.58,22.46,DOCK 3.7
Protease,thrb,20.10,15.62,DOCK 3.7
Protease,try1,44.11,35.94,DOCK 3.7
Protease,tryb1,29.69,24.61,DOCK 3.7
Other enzymes,tysy,15.12,9.24,DOCK 3.7
Protease,urok,57.24,51.25,DOCK 3.7
Kinase,vgfr2,24.35,15.18,DOCK 3.7
Kinase,wee1,48.68,34.6,DOCK 3.7
Miscellaneous,xiap,51.92,46.4,DOCK 3.7
GPCR,aa2ar,6.56,2.29,Vina
Protease,ace,3.70,2.13,Vina
Other enzymes,aces,22.63,14.17,Vina
Protease,ada,2.29,1.08,Vina
Protease,ada17,27.25,28.98,Vina
GPCR,adrb1,8.72,2.04,Vina
GPCR,adrb2,16.92,6.5,Vina
Kinase,akt1,13.02,5.13,Vina
Kinase,akt2,27.69,24.82,Vina
Other enzymes,aldr,18.14,11.39,Vina
Other enzymes,ampc,4.10,0.93,Vina
Nuclear,andr,21.78,21.58,Vina
Other enzymes,aofb,19.97,6.58,Vina
Protease,bace1,12.61,4.96,Vina
Kinase,braf,26.03,14.61,Vina
Other enzymes,cah2,-1.34,0.0,Vina
Protease,casp3,5.51,0.51,Vina
Kinase,cdk2,17.56,10.76,Vina
Other enzymes,comt,5.00,2.5,Vina
Cytochrome P450,cp2c9,7.79,4.2,Vina
Cytochrome P450,cp3a4,5.68,3.55,Vina
Kinase,csf1r,12.06,3.62,Vina
GPCR,cxcr4,0.23,0.0,Vina
Other enzymes,def,16.28,7.98,Vina
Other enzymes,dhi1,12.43,3.35,Vina
Protease,dpp4,6.75,1.31,Vina
GPCR,drd3,10.48,1.67,Vina
Other enzymes,dyr,16.48,5.2,Vina
Kinase,egfr,8.81,5.36,Vina
Nuclear,esr1,28.89,19.36,Vina
Nuclear,esr2,24.32,15.02,Vina
Protease,fa10,28.68,20.54,Vina
Protease,fa7,37.49,19.48,Vina
Miscellaneous,fabp4,26.80,30.85,Vina
Kinase,fak1,26.26,18.17,Vina
Kinase,fgfr1,14.62,8.66,Vina
Other enzymes,fkb1a,13.91,7.22,Vina
Other enzymes,fnta,14.95,7.44,Vina
Other enzymes,fpps,-9.11,0.0,Vina
Nuclear,gcr,16.94,13.61,Vina
Other enzymes,glcm,-1.06,0.0,Vina
Ion Channel,gria2,21.32,11.48,Vina
Ion Channel,grik1,7.13,4.99,Vina
Other enzymes,hdac2,29.01,13.62,Vina
Other enzymes,hdac8,29.16,20.03,Vina
Other enzymes,hivint,8.43,2.01,Vina
Protease,hivpr,12.12,3.55,Vina
Other enzymes,hivrt,9.07,4.44,Vina
Other enzymes,hmdh,15.74,5.3,Vina
Miscellaneous,hs90a,-9.05,0.0,Vina
Other enzymes,hxk4,0.07,1.11,Vina
Kinase,igf1r,25.29,14.93,Vina
Other enzymes,inha,17.59,11.85,Vina
Miscellaneous,ital,4.29,0.73,Vina
Kinase,jak2,23.06,17.76,Vina
Miscellaneous,kif11,37.48,22.62,Vina
Kinase,kit,12.40,4.22,Vina
Other enzymes,kith,31.62,21.1,Vina
Kinase,kpcb,29.01,24.52,Vina
Kinase,lck,18.00,7.88,Vina
Protease,lkha4,32.01,12.31,Vina
Kinase,mapk2,29.87,13.97,Vina
Nuclear,mcr,8.38,6.43,Vina
Kinase,met,29.75,20.49,Vina
Kinase,mk01,19.69,1.27,Vina
Kinase,mk10,16.86,7.7,Vina
Kinase,mk14,17.18,9.19,Vina
Protease,mmp13,10.34,3.68,Vina
Kinase,mp2k1,4.70,0.83,Vina
Other enzymes,nos1,4.10,3.02,Vina
Other enzymes,nram,-0.47,0.0,Vina
Other enzymes,pa2ga,5.75,0.0,Vina
Other enzymes,parp1,24.96,12.42,Vina
Other enzymes,pde5a,17.13,11.82,Vina
Other enzymes,pgh1,10.07,6.72,Vina
Other enzymes,pgh2,27.43,19.83,Vina
Kinase,plk1,7.59,1.87,Vina
Other enzymes,pnph,28.46,13.7,Vina
Nuclear,ppara,26.76,8.59,Vina
Nuclear,ppard,14.17,1.68,Vina
Nuclear,pparg,19.35,6.62,Vina
Nuclear,prgr,21.20,15.05,Vina
Other enzymes,ptn1,31.72,23.31,Vina
Other enzymes,pur2,32.85,6.1,Vina
Other enzymes,pygm,7.20,0.0,Vina
Other enzymes,pyrd,33.68,24.54,Vina
Protease,reni,10.73,4.85,Vina
Kinase,rock1,10.25,5.08,Vina
Nuclear,rxra,38.08,32.36,Vina
Other enzymes,sahh,34.78,23.9,Vina
Kinase,src,10.12,5.36,Vina
Kinase,tgfr1,29.88,9.81,Vina
Nuclear,thb,31.67,26.37,Vina
Protease,thrb,16.74,4.12,Vina
Protease,try1,16.06,2.9,Vina
Protease,tryb1,14.43,6.15,Vina
Other enzymes,tysy,35.90,24.02,Vina
Protease,urok,19.53,8.64,Vina
Kinase,vgfr2,23.60,17.14,Vina
Kinase,wee1,68.34,58.32,Vina
Miscellaneous,xiap,15.77,10.09,Vina
